species,specimen,ITS,petA_psbJ,trnT_trnL,trnL_trnF
Oxalis_acetosella,A_Bouchard_89216,LC206111,LC206218,LC206325,LC206432
Oxalis_acetosella,S_Aoki_416,LC206070,LC206178,LC206285,LC206392
Oxalis_acetosella,E_Emshwiller_114,JN603193,JN836783,JN836853,JN639537
Oxalis_corymbosa,S_Aoki_16,LC206018,LC206126,LC206233,LC206340
Oxalis_formosana,S_Aoki_181,LC206020,LC206128,LC206235,LC206342
Oxalis_formosana,S_Aoki_239,LC206029,LC206137,LC206244,LC206351
Oxalis_formosana,S_Aoki_24,LC206030,LC206138,LC206245,LC206352
Oxalis_formosana,S_Aoki_428,LC206078,LC206186,LC206293,LC206400
Oxalis_formosana,S_Aoki_434,LC206079,LC206187,LC206294,LC206401
Oxalis_formosana,S_Aoki_435,LC206080,LC206188,LC206295,LC206402
Oxalis_griffithii,S_Aoki_35,LC206055,LC206163,LC206270,LC206377
Oxalis_griffithii,S_Aoki_44,LC206085,LC206192,LC206299,LC206406
Oxalis_griffithii,S_Aoki_45,LC206088,LC206195,LC206302,LC206409
Oxalis_griffithii,S_Aoki_46,LC206089,LC206196,LC206303,LC206410
Oxalis_griffithii,S_Aoki_61,LC206090,LC206197,LC206304,LC206411
Oxalis_griffithii,S_Aoki_63,LC206091,LC206198,LC206305,LC206412
Oxalis_griffithii,S_Aoki_66,LC206093,LC206200,LC206307,LC206414
Oxalis_griffithii,S_Aoki_68,LC206095,LC206202,LC206309,LC206416
Oxalis_griffithii,S_Aoki_71,LC206099,LC206206,LC206313,LC206420
Oxalis_griffithii,S_Aoki_72,LC206100,LC206207,LC206314,LC206421
Oxalis_griffithii,S_Aoki_83,LC206108,LC206215,LC206322,LC206429
Oxalis_griffithii,S_Aoki_84,LC206109,LC206216,LC206323,LC206430
Oxalis_griffithii,S_Aoki_114,LC206006,LC206114,LC206221,LC206328
Oxalis_griffithii,S_Aoki_119,LC206007,LC206115,LC206222,LC206329
Oxalis_griffithii,S_Aoki_123,LC206008,LC206116,LC206223,LC206330
Oxalis_griffithii,S_Aoki_125,LC206009,LC206117,LC206224,LC206331
Oxalis_griffithii,S_Aoki_130,LC206010,LC206118,LC206225,LC206332
Oxalis_griffithii,S_Aoki_135,LC206011,LC206119,LC206226,LC206333
Oxalis_griffithii,S_Aoki_145,LC206012,LC206120,LC206227,LC206334
Oxalis_griffithii,S_Aoki_N,LC206013,LC206121,LC206228,LC206335
Oxalis_griffithii,S_Aoki_151,LC206014,LC206122,LC206229,LC206336
Oxalis_griffithii,S_Aoki_153,LC206015,LC206123,LC206230,LC206337
Oxalis_griffithii,S_Aoki_160,LC206016,LC206124,LC206231,LC206338
Oxalis_griffithii,S_Aoki_166,LC206017,LC206125,LC206232,LC206339
Oxalis_griffithii,S_Aoki_218,LC206025,LC206133,LC206240,LC206347
Oxalis_griffithii,S_Aoki_283,LC206038,LC206146,LC206253,LC206360
Oxalis_griffithii,S_Aoki_303,LC206043,LC206151,LC206258,LC206365
Oxalis_griffithii,S_Aoki_310,LC206045,LC206153,LC206260,LC206367
Oxalis_griffithii,S_Aoki_316,LC206046,LC206154,LC206261,LC206368
Oxalis_griffithii,S_Aoki_322,LC206047,LC206155,LC206262,LC206369
Oxalis_griffithii,S_Aoki_326,LC206048,LC206156,LC206263,LC206370
Oxalis_griffithii,S_Aoki_341,LC206050,LC206158,LC206265,LC206372
Oxalis_griffithii,S_Aoki_396,LC206057,LC206165,LC206272,LC206379
Oxalis_griffithii,S_Aoki_397,LC206058,LC206166,LC206273,LC206380
Oxalis_griffithii,S_Aoki_407,LC206061,LC206169,LC206276,LC206383
Oxalis_griffithii,S_Aoki_408,LC206062,LC206170,LC206277,LC206384
Oxalis_griffithii,S_Aoki_409,LC206063,LC206171,LC206278,LC206385
Oxalis_griffithii,S_Aoki_413,LC206067,LC206175,LC206282,LC206389
Oxalis_griffithii,S_Aoki_445,LC206082,LC206189,LC206296,LC206403
Oxalis_griffithii,S_Aoki_185,LC206021,LC206129,LC206236,LC206343
Oxalis_griffithii,S_Aoki_79,LC206104,LC206211,LC206318,LC206425
Oxalis_griffithii,S_Aoki_80,LC206105,LC206212,LC206319,LC206426
Oxalis_griffithii,S_Aoki_357,LC206053,LC206161,LC206268,LC206375
Oxalis_griffithii,S_Aoki_81,LC206106,LC206213,LC206320,LC206427
Oxalis_griffithii,S_Aoki_82,LC206107,LC206214,LC206321,LC206428
Oxalis_griffithii,S_Aoki_414,LC206068,LC206176,LC206283,LC206390
Oxalis_griffithii,S_Aoki_418,LC206071,LC206179,LC206286,LC206393
Oxalis_griffithii,S_Aoki_419,LC206072,LC206180,LC206287,LC206394
Oxalis_griffithii,S_Aoki_421,LC206074,LC206182,LC206289,LC206396
Oxalis_griffithii,S_Aoki_425,LC206075,LC206183,LC206290,LC206397
Oxalis_griffithii,S_Aoki_426,LC206076,LC206184,LC206291,LC206398
Oxalis_kantoensis,S_Aoki_25,LC206033,LC206141,LC206248,LC206355
Oxalis_kantoensis,S_Aoki_30,LC206044,LC206152,LC206259,LC206366
Oxalis_kantoensis,S_Aoki_106,LC206004,LC206112,LC206219,LC206326
Oxalis_kantoensis,S_Aoki_109,LC206005,LC206113,LC206220,LC206327
Oxalis_kantoensis,S_Aoki_359,LC206054,LC206162,LC206269,LC206376
Oxalis_kantoensis,S_Aoki_38,LC206056,LC206164,LC206271,LC206378
Oxalis_kantoensis,S_Aoki_454,LC206087,LC206194,LC206301,LC206408
Oxalis_leucolepis,S_Aoki_420,LC206073,LC206181,LC206288,LC206395
Oxalis_magellanica,S_Aoki_427,LC206077,LC206185,LC206292,LC206399
Oxalis_oregana,R_Olmstead_2003-33,JN159893,JN836782,JN836852,NA
Oxalis_pes-caprae,S_Aoki_6,LC206097,LC206204,LC206311,LC206418
Oxalis_rosea,TG_Lammers_7916,JN603194,JN836784,JN836854,JN639538
Oxalis_spiralis,S_Aoki_85,LC206110,LC206217,LC206324,LC206431
Oxalis_taimonii,JC_Wang_4456,LC206081,LC215384,NA,NA
Oxalis_triangulata,S_Aoki_34,LC206052,LC206160,LC206267,LC206374
Oxalis_triangulata,S_Aoki_73,LC206101,LC206208,LC206315,LC206422
Oxalis_triangulata,S_Aoki_74,LC206102,LC206209,LC206316,LC206423
Oxalis_wulingensis,T_Deng_544,JX445132,NA,NA,NA
